CallID,SeverityLevel,LocationCode,Timestamp,EstimatedResponseTime
400535,2,LOC_81,2024-01-01 00:17:50,32
400536,6,LOC_171,2024-01-01 00:17:52,21
400537,6,LOC_40,2024-01-01 00:17:54,48
400538,8,LOC_18,2024-01-01 00:17:56,10
400539,2,LOC_24,2024-01-01 00:17:58,32
400540,2,LOC_191,2024-01-01 00:18:00,52
400541,6,LOC_34,2024-01-01 00:18:02,40
400542,1,LOC_151,2024-01-01 00:18:04,40
400543,9,LOC_85,2024-01-01 00:18:06,47
400544,2,LOC_106,2024-01-01 00:18:08,27
400545,7,LOC_185,2024-01-01 00:18:10,8
400546,5,LOC_154,2024-01-01 00:18:12,24
400547,6,LOC_27,2024-01-01 00:18:14,41
400548,9,LOC_55,2024-01-01 00:18:16,14
400549,8,LOC_58,2024-01-01 00:18:18,59
400550,2,LOC_90,2024-01-01 00:18:20,59
400551,9,LOC_95,2024-01-01 00:18:22,12
400552,5,LOC_147,2024-01-01 00:18:24,19
400553,7,LOC_144,2024-01-01 00:18:26,54
400554,10,LOC_158,2024-01-01 00:18:28,48
400555,9,LOC_7,2024-01-01 00:18:30,43
400556,5,LOC_8,2024-01-01 00:18:32,16
400557,5,LOC_180,2024-01-01 00:18:34,53
400558,5,LOC_87,2024-01-01 00:18:36,27
400559,1,LOC_47,2024-01-01 00:18:38,60
400560,3,LOC_145,2024-01-01 00:18:40,47
400561,7,LOC_18,2024-01-01 00:18:42,14
400562,1,LOC_24,2024-01-01 00:18:44,52
400563,9,LOC_56,2024-01-01 00:18:46,29
400564,7,LOC_117,2024-01-01 00:18:48,26
400565,3,LOC_95,2024-01-01 00:18:50,24
400566,6,LOC_199,2024-01-01 00:18:52,41
400567,10,LOC_22,2024-01-01 00:18:54,8
400568,3,LOC_41,2024-01-01 00:18:56,53
400569,10,LOC_13,2024-01-01 00:18:58,48
400570,2,LOC_70,2024-01-01 00:19:00,33
400571,7,LOC_125,2024-01-01 00:19:02,43
400572,8,LOC_107,2024-01-01 00:19:04,22
400573,4,LOC_194,2024-01-01 00:19:06,37
400574,2,LOC_89,2024-01-01 00:19:08,32
400575,2,LOC_73,2024-01-01 00:19:10,48
400576,10,LOC_125,2024-01-01 00:19:12,38
400577,5,LOC_12,2024-01-01 00:19:14,19
400578,7,LOC_154,2024-01-01 00:19:16,8
400579,1,LOC_53,2024-01-01 00:19:18,24
400580,4,LOC_197,2024-01-01 00:19:20,13
400581,5,LOC_75,2024-01-01 00:19:22,25
400582,2,LOC_2,2024-01-01 00:19:24,36
400583,7,LOC_45,2024-01-01 00:19:26,13
400584,7,LOC_137,2024-01-01 00:19:28,50
400585,4,LOC_129,2024-01-01 00:19:30,40
400586,6,LOC_19,2024-01-01 00:19:32,30
400587,1,LOC_112,2024-01-01 00:19:34,6
400588,8,LOC_20,2024-01-01 00:19:36,60
400589,6,LOC_148,2024-01-01 00:19:38,32
400590,10,LOC_104,2024-01-01 00:19:40,50
400591,7,LOC_75,2024-01-01 00:19:42,12
400592,7,LOC_6,2024-01-01 00:19:44,25
400593,3,LOC_159,2024-01-01 00:19:46,34
400594,6,LOC_23,2024-01-01 00:19:48,32
400595,2,LOC_63,2024-01-01 00:19:50,32
400596,10,LOC_103,2024-01-01 00:19:52,38
400597,2,LOC_102,2024-01-01 00:19:54,60
400598,5,LOC_191,2024-01-01 00:19:56,26
400599,4,LOC_86,2024-01-01 00:19:58,54
400600,3,LOC_20,2024-01-01 00:20:00,37
400601,2,LOC_136,2024-01-01 00:20:02,37
400602,4,LOC_199,2024-01-01 00:20:04,27
400603,6,LOC_187,2024-01-01 00:20:06,57
400604,3,LOC_61,2024-01-01 00:20:08,11
400605,3,LOC_66,2024-01-01 00:20:10,17
400606,3,LOC_155,2024-01-01 00:20:12,14
400607,2,LOC_46,2024-01-01 00:20:14,54
400608,8,LOC_119,2024-01-01 00:20:16,53
400609,10,LOC_195,2024-01-01 00:20:18,42
400610,8,LOC_175,2024-01-01 00:20:20,41
400611,10,LOC_83,2024-01-01 00:20:22,60
400612,6,LOC_39,2024-01-01 00:20:24,33
400613,2,LOC_121,2024-01-01 00:20:26,33
400614,5,LOC_71,2024-01-01 00:20:28,42
400615,1,LOC_91,2024-01-01 00:20:30,37
400616,2,LOC_80,2024-01-01 00:20:32,34
400617,8,LOC_10,2024-01-01 00:20:34,8
400618,6,LOC_74,2024-01-01 00:20:36,9
400619,2,LOC_158,2024-01-01 00:20:38,43
400620,9,LOC_99,2024-01-01 00:20:40,34
400621,10,LOC_142,2024-01-01 00:20:42,55
400622,1,LOC_116,2024-01-01 00:20:44,56
400623,10,LOC_167,2024-01-01 00:20:46,17
400624,6,LOC_155,2024-01-01 00:20:48,35
400625,9,LOC_39,2024-01-01 00:20:50,8
400626,8,LOC_27,2024-01-01 00:20:52,56
400627,6,LOC_183,2024-01-01 00:20:54,10
400628,9,LOC_166,2024-01-01 00:20:56,16
400629,1,LOC_64,2024-01-01 00:20:58,50
400630,8,LOC_113,2024-01-01 00:21:00,38
400631,9,LOC_157,2024-01-01 00:21:02,15
400632,6,LOC_96,2024-01-01 00:21:04,23
400633,7,LOC_105,2024-01-01 00:21:06,54
400634,6,LOC_174,2024-01-01 00:21:08,43
400635,1,LOC_162,2024-01-01 00:21:10,46
400636,6,LOC_17,2024-01-01 00:21:12,26
400637,2,LOC_143,2024-01-01 00:21:14,48
400638,7,LOC_73,2024-01-01 00:21:16,21
400639,10,LOC_39,2024-01-01 00:21:18,26
400640,2,LOC_150,2024-01-01 00:21:20,47
400641,3,LOC_90,2024-01-01 00:21:22,24
400642,7,LOC_34,2024-01-01 00:21:24,43
400643,2,LOC_80,2024-01-01 00:21:26,40
400644,7,LOC_165,2024-01-01 00:21:28,55
400645,6,LOC_33,2024-01-01 00:21:30,47
400646,9,LOC_24,2024-01-01 00:21:32,46
400647,7,LOC_131,2024-01-01 00:21:34,28
400648,1,LOC_93,2024-01-01 00:21:36,24
400649,3,LOC_55,2024-01-01 00:21:38,26
400650,8,LOC_50,2024-01-01 00:21:40,19
400651,3,LOC_40,2024-01-01 00:21:42,9
400652,5,LOC_26,2024-01-01 00:21:44,37
400653,9,LOC_190,2024-01-01 00:21:46,38
400654,1,LOC_170,2024-01-01 00:21:48,26
400655,10,LOC_34,2024-01-01 00:21:50,43
400656,7,LOC_40,2024-01-01 00:21:52,15
400657,3,LOC_178,2024-01-01 00:21:54,54
400658,10,LOC_43,2024-01-01 00:21:56,51
400659,8,LOC_12,2024-01-01 00:21:58,31
400660,6,LOC_174,2024-01-01 00:22:00,51
400661,4,LOC_114,2024-01-01 00:22:02,44
400662,5,LOC_193,2024-01-01 00:22:04,52
400663,8,LOC_60,2024-01-01 00:22:06,39
400664,4,LOC_80,2024-01-01 00:22:08,56
400665,8,LOC_50,2024-01-01 00:22:10,28
400666,10,LOC_113,2024-01-01 00:22:12,34
400667,5,LOC_200,2024-01-01 00:22:14,29
400668,9,LOC_136,2024-01-01 00:22:16,31
400669,3,LOC_52,2024-01-01 00:22:18,56
400670,10,LOC_36,2024-01-01 00:22:20,60
400671,5,LOC_14,2024-01-01 00:22:22,46
400672,8,LOC_96,2024-01-01 00:22:24,40
400673,2,LOC_183,2024-01-01 00:22:26,59
400674,9,LOC_32,2024-01-01 00:22:28,23
400675,2,LOC_196,2024-01-01 00:22:30,15
400676,5,LOC_116,2024-01-01 00:22:32,37
400677,3,LOC_112,2024-01-01 00:22:34,10
400678,4,LOC_116,2024-01-01 00:22:36,27
400679,1,LOC_107,2024-01-01 00:22:38,8
400680,7,LOC_129,2024-01-01 00:22:40,28
400681,4,LOC_99,2024-01-01 00:22:42,10
400682,6,LOC_58,2024-01-01 00:22:44,6
400683,6,LOC_26,2024-01-01 00:22:46,58
400684,6,LOC_38,2024-01-01 00:22:48,13
400685,1,LOC_74,2024-01-01 00:22:50,58
400686,8,LOC_179,2024-01-01 00:22:52,58
400687,3,LOC_195,2024-01-01 00:22:54,50
400688,8,LOC_115,2024-01-01 00:22:56,44
400689,1,LOC_21,2024-01-01 00:22:58,6
400690,5,LOC_56,2024-01-01 00:23:00,58
400691,3,LOC_141,2024-01-01 00:23:02,51
400692,10,LOC_136,2024-01-01 00:23:04,32
400693,2,LOC_199,2024-01-01 00:23:06,23
400694,4,LOC_78,2024-01-01 00:23:08,12
400695,1,LOC_62,2024-01-01 00:23:10,31
400696,10,LOC_118,2024-01-01 00:23:12,9
400697,2,LOC_128,2024-01-01 00:23:14,43
400698,9,LOC_5,2024-01-01 00:23:16,45
400699,9,LOC_148,2024-01-01 00:23:18,20
400700,3,LOC_75,2024-01-01 00:23:20,32
400701,1,LOC_158,2024-01-01 00:23:22,27
400702,4,LOC_147,2024-01-01 00:23:24,31
400703,3,LOC_171,2024-01-01 00:23:26,47
400704,2,LOC_135,2024-01-01 00:23:28,28
400705,2,LOC_135,2024-01-01 00:23:30,39
400706,9,LOC_130,2024-01-01 00:23:32,40
400707,1,LOC_100,2024-01-01 00:23:34,60
400708,8,LOC_12,2024-01-01 00:23:36,45
400709,7,LOC_96,2024-01-01 00:23:38,21
400710,1,LOC_92,2024-01-01 00:23:40,55
400711,2,LOC_89,2024-01-01 00:23:42,20
400712,2,LOC_198,2024-01-01 00:23:44,42
400713,6,LOC_35,2024-01-01 00:23:46,7
400714,6,LOC_140,2024-01-01 00:23:48,26
400715,3,LOC_200,2024-01-01 00:23:50,48
400716,8,LOC_179,2024-01-01 00:23:52,35
400717,3,LOC_35,2024-01-01 00:23:54,9
400718,8,LOC_10,2024-01-01 00:23:56,23
400719,4,LOC_12,2024-01-01 00:23:58,55
400720,4,LOC_11,2024-01-01 00:24:00,25
400721,5,LOC_132,2024-01-01 00:24:02,30
400722,9,LOC_122,2024-01-01 00:24:04,21
400723,1,LOC_193,2024-01-01 00:24:06,46
400724,4,LOC_74,2024-01-01 00:24:08,27
400725,1,LOC_168,2024-01-01 00:24:10,26
400726,5,LOC_32,2024-01-01 00:24:12,56
400727,6,LOC_112,2024-01-01 00:24:14,30
400728,8,LOC_99,2024-01-01 00:24:16,26
400729,3,LOC_128,2024-01-01 00:24:18,49
400730,8,LOC_95,2024-01-01 00:24:20,56
400731,9,LOC_69,2024-01-01 00:24:22,56
400732,2,LOC_187,2024-01-01 00:24:24,32
400733,2,LOC_111,2024-01-01 00:24:26,43
400734,3,LOC_140,2024-01-01 00:24:28,23
400735,6,LOC_27,2024-01-01 00:24:30,10
400736,6,LOC_170,2024-01-01 00:24:32,23
400737,5,LOC_115,2024-01-01 00:24:34,43
400738,7,LOC_43,2024-01-01 00:24:36,49
400739,8,LOC_90,2024-01-01 00:24:38,33
400740,1,LOC_187,2024-01-01 00:24:40,60
400741,6,LOC_158,2024-01-01 00:24:42,32
400742,5,LOC_164,2024-01-01 00:24:44,55
400743,1,LOC_20,2024-01-01 00:24:46,47
400744,7,LOC_94,2024-01-01 00:24:48,37
400745,3,LOC_8,2024-01-01 00:24:50,14
400746,10,LOC_174,2024-01-01 00:24:52,55
400747,8,LOC_9,2024-01-01 00:24:54,13
400748,2,LOC_61,2024-01-01 00:24:56,54
400749,6,LOC_93,2024-01-01 00:24:58,29
400750,10,LOC_9,2024-01-01 00:25:00,43
400751,3,LOC_174,2024-01-01 00:25:02,33
400752,6,LOC_96,2024-01-01 00:25:04,33
400753,2,LOC_147,2024-01-01 00:25:06,13
400754,9,LOC_94,2024-01-01 00:25:08,30
400755,6,LOC_167,2024-01-01 00:25:10,22
400756,4,LOC_30,2024-01-01 00:25:12,6
400757,3,LOC_128,2024-01-01 00:25:14,38
400758,7,LOC_144,2024-01-01 00:25:16,12
400759,5,LOC_199,2024-01-01 00:25:18,21
400760,8,LOC_55,2024-01-01 00:25:20,44
400761,5,LOC_178,2024-01-01 00:25:22,36
400762,4,LOC_32,2024-01-01 00:25:24,13
400763,2,LOC_116,2024-01-01 00:25:26,16
400764,8,LOC_23,2024-01-01 00:25:28,56
400765,6,LOC_171,2024-01-01 00:25:30,27
400766,2,LOC_141,2024-01-01 00:25:32,39
400767,5,LOC_77,2024-01-01 00:25:34,59
400768,3,LOC_183,2024-01-01 00:25:36,50
400769,3,LOC_93,2024-01-01 00:25:38,37
400770,4,LOC_32,2024-01-01 00:25:40,17
400771,3,LOC_61,2024-01-01 00:25:42,55
400772,8,LOC_7,2024-01-01 00:25:44,28
400773,9,LOC_147,2024-01-01 00:25:46,28
400774,8,LOC_142,2024-01-01 00:25:48,13
400775,10,LOC_23,2024-01-01 00:25:50,9
400776,5,LOC_102,2024-01-01 00:25:52,50
400777,8,LOC_135,2024-01-01 00:25:54,31
400778,7,LOC_148,2024-01-01 00:25:56,9
400779,3,LOC_82,2024-01-01 00:25:58,46
400780,2,LOC_116,2024-01-01 00:26:00,34
400781,9,LOC_89,2024-01-01 00:26:02,13
400782,9,LOC_164,2024-01-01 00:26:04,42
400783,3,LOC_197,2024-01-01 00:26:06,13
400784,7,LOC_129,2024-01-01 00:26:08,60
400785,1,LOC_32,2024-01-01 00:26:10,38
400786,3,LOC_78,2024-01-01 00:26:12,15
400787,3,LOC_83,2024-01-01 00:26:14,50
400788,4,LOC_89,2024-01-01 00:26:16,38
400789,5,LOC_21,2024-01-01 00:26:18,21
400790,4,LOC_163,2024-01-01 00:26:20,40
400791,5,LOC_33,2024-01-01 00:26:22,45
400792,5,LOC_158,2024-01-01 00:26:24,39
400793,2,LOC_129,2024-01-01 00:26:26,46
400794,3,LOC_152,2024-01-01 00:26:28,42
400795,3,LOC_44,2024-01-01 00:26:30,47
400796,10,LOC_185,2024-01-01 00:26:32,43
400797,6,LOC_145,2024-01-01 00:26:34,7
400798,1,LOC_21,2024-01-01 00:26:36,7
400799,10,LOC_68,2024-01-01 00:26:38,46
400800,4,LOC_197,2024-01-01 00:26:40,41
400801,7,LOC_159,2024-01-01 00:26:42,45
400802,1,LOC_128,2024-01-01 00:26:44,45
400803,9,LOC_75,2024-01-01 00:26:46,46
400804,5,LOC_124,2024-01-01 00:26:48,20
400805,7,LOC_77,2024-01-01 00:26:50,34
400806,2,LOC_177,2024-01-01 00:26:52,8
400807,3,LOC_113,2024-01-01 00:26:54,31
400808,8,LOC_119,2024-01-01 00:26:56,18
400809,6,LOC_156,2024-01-01 00:26:58,14
400810,6,LOC_184,2024-01-01 00:27:00,25
400811,6,LOC_103,2024-01-01 00:27:02,13
400812,6,LOC_132,2024-01-01 00:27:04,40
400813,2,LOC_82,2024-01-01 00:27:06,20
400814,8,LOC_32,2024-01-01 00:27:08,22
400815,8,LOC_64,2024-01-01 00:27:10,14
400816,2,LOC_13,2024-01-01 00:27:12,23
400817,7,LOC_158,2024-01-01 00:27:14,31
400818,4,LOC_41,2024-01-01 00:27:16,57
400819,6,LOC_148,2024-01-01 00:27:18,51
400820,6,LOC_49,2024-01-01 00:27:20,53
400821,3,LOC_128,2024-01-01 00:27:22,37
400822,8,LOC_128,2024-01-01 00:27:24,24
400823,8,LOC_6,2024-01-01 00:27:26,10
400824,7,LOC_130,2024-01-01 00:27:28,34
400825,4,LOC_56,2024-01-01 00:27:30,42
400826,6,LOC_13,2024-01-01 00:27:32,8
400827,5,LOC_127,2024-01-01 00:27:34,43
400828,8,LOC_74,2024-01-01 00:27:36,39
400829,1,LOC_28,2024-01-01 00:27:38,32
400830,3,LOC_68,2024-01-01 00:27:40,51
400831,6,LOC_196,2024-01-01 00:27:42,30
400832,6,LOC_12,2024-01-01 00:27:44,30
400833,1,LOC_146,2024-01-01 00:27:46,40
400834,4,LOC_93,2024-01-01 00:27:48,40
400835,5,LOC_19,2024-01-01 00:27:50,29
400836,9,LOC_116,2024-01-01 00:27:52,53
400837,9,LOC_72,2024-01-01 00:27:54,57
400838,10,LOC_175,2024-01-01 00:27:56,44
400839,2,LOC_33,2024-01-01 00:27:58,11
400840,7,LOC_96,2024-01-01 00:28:00,55
400841,6,LOC_143,2024-01-01 00:28:02,28
400842,3,LOC_51,2024-01-01 00:28:04,43
400843,9,LOC_103,2024-01-01 00:28:06,37
400844,1,LOC_12,2024-01-01 00:28:08,7
400845,3,LOC_183,2024-01-01 00:28:10,26
400846,8,LOC_133,2024-01-01 00:28:12,34
400847,3,LOC_156,2024-01-01 00:28:14,37
400848,3,LOC_84,2024-01-01 00:28:16,44
400849,6,LOC_42,2024-01-01 00:28:18,30
400850,10,LOC_190,2024-01-01 00:28:20,58
400851,5,LOC_152,2024-01-01 00:28:22,26
400852,9,LOC_131,2024-01-01 00:28:24,39
400853,8,LOC_182,2024-01-01 00:28:26,41
400854,5,LOC_122,2024-01-01 00:28:28,57
400855,1,LOC_95,2024-01-01 00:28:30,26
400856,2,LOC_107,2024-01-01 00:28:32,42
400857,5,LOC_186,2024-01-01 00:28:34,60
400858,1,LOC_153,2024-01-01 00:28:36,35
400859,5,LOC_168,2024-01-01 00:28:38,55
400860,10,LOC_148,2024-01-01 00:28:40,19
400861,1,LOC_150,2024-01-01 00:28:42,35
400862,3,LOC_135,2024-01-01 00:28:44,45
400863,10,LOC_199,2024-01-01 00:28:46,58
400864,7,LOC_38,2024-01-01 00:28:48,57
400865,4,LOC_9,2024-01-01 00:28:50,41
400866,2,LOC_49,2024-01-01 00:28:52,6
400867,8,LOC_81,2024-01-01 00:28:54,31
400868,3,LOC_106,2024-01-01 00:28:56,49
400869,4,LOC_106,2024-01-01 00:28:58,37
400870,10,LOC_121,2024-01-01 00:29:00,60
400871,1,LOC_181,2024-01-01 00:29:02,13
400872,9,LOC_54,2024-01-01 00:29:04,40
400873,6,LOC_170,2024-01-01 00:29:06,35
400874,9,LOC_97,2024-01-01 00:29:08,25
400875,3,LOC_118,2024-01-01 00:29:10,39
400876,6,LOC_140,2024-01-01 00:29:12,27
400877,5,LOC_157,2024-01-01 00:29:14,35
400878,4,LOC_64,2024-01-01 00:29:16,22
400879,9,LOC_77,2024-01-01 00:29:18,19
400880,5,LOC_198,2024-01-01 00:29:20,23
400881,4,LOC_177,2024-01-01 00:29:22,50
400882,8,LOC_82,2024-01-01 00:29:24,35
400883,6,LOC_144,2024-01-01 00:29:26,55
400884,5,LOC_74,2024-01-01 00:29:28,12
400885,10,LOC_174,2024-01-01 00:29:30,39
400886,7,LOC_102,2024-01-01 00:29:32,57
400887,6,LOC_198,2024-01-01 00:29:34,56
400888,3,LOC_75,2024-01-01 00:29:36,7
400889,5,LOC_183,2024-01-01 00:29:38,10
400890,6,LOC_114,2024-01-01 00:29:40,46
400891,5,LOC_192,2024-01-01 00:29:42,35
400892,4,LOC_52,2024-01-01 00:29:44,57
400893,9,LOC_70,2024-01-01 00:29:46,40
400894,5,LOC_36,2024-01-01 00:29:48,11
400895,10,LOC_190,2024-01-01 00:29:50,42
400896,4,LOC_63,2024-01-01 00:29:52,8
400897,9,LOC_58,2024-01-01 00:29:54,45
400898,4,LOC_14,2024-01-01 00:29:56,11
400899,7,LOC_85,2024-01-01 00:29:58,50
400900,8,LOC_26,2024-01-01 00:30:00,48
400901,3,LOC_2,2024-01-01 00:30:02,40
400902,3,LOC_105,2024-01-01 00:30:04,46
400903,8,LOC_123,2024-01-01 00:30:06,46
400904,4,LOC_194,2024-01-01 00:30:08,23
400905,6,LOC_74,2024-01-01 00:30:10,46
400906,1,LOC_197,2024-01-01 00:30:12,10
400907,10,LOC_60,2024-01-01 00:30:14,39
400908,1,LOC_45,2024-01-01 00:30:16,31
400909,3,LOC_10,2024-01-01 00:30:18,58
400910,7,LOC_127,2024-01-01 00:30:20,16
400911,5,LOC_10,2024-01-01 00:30:22,5
400912,5,LOC_146,2024-01-01 00:30:24,43
400913,2,LOC_86,2024-01-01 00:30:26,23
400914,8,LOC_165,2024-01-01 00:30:28,39
400915,9,LOC_127,2024-01-01 00:30:30,13
400916,9,LOC_120,2024-01-01 00:30:32,22
400917,4,LOC_29,2024-01-01 00:30:34,26
400918,3,LOC_188,2024-01-01 00:30:36,34
400919,5,LOC_184,2024-01-01 00:30:38,16
400920,1,LOC_189,2024-01-01 00:30:40,26
400921,5,LOC_146,2024-01-01 00:30:42,48
400922,4,LOC_45,2024-01-01 00:30:44,44
400923,7,LOC_110,2024-01-01 00:30:46,37
400924,6,LOC_23,2024-01-01 00:30:48,30
400925,2,LOC_48,2024-01-01 00:30:50,13
400926,8,LOC_83,2024-01-01 00:30:52,20
400927,1,LOC_67,2024-01-01 00:30:54,29
400928,4,LOC_115,2024-01-01 00:30:56,53
400929,5,LOC_85,2024-01-01 00:30:58,24
400930,10,LOC_186,2024-01-01 00:31:00,41
400931,1,LOC_67,2024-01-01 00:31:02,46
400932,6,LOC_178,2024-01-01 00:31:04,20
400933,1,LOC_171,2024-01-01 00:31:06,12
400934,8,LOC_79,2024-01-01 00:31:08,15
400935,7,LOC_176,2024-01-01 00:31:10,37
400936,5,LOC_177,2024-01-01 00:31:12,12
400937,5,LOC_95,2024-01-01 00:31:14,44
400938,4,LOC_57,2024-01-01 00:31:16,13
400939,8,LOC_40,2024-01-01 00:31:18,34
400940,10,LOC_96,2024-01-01 00:31:20,31
400941,9,LOC_121,2024-01-01 00:31:22,53
400942,9,LOC_171,2024-01-01 00:31:24,57
400943,4,LOC_196,2024-01-01 00:31:26,20
400944,10,LOC_21,2024-01-01 00:31:28,38
400945,8,LOC_136,2024-01-01 00:31:30,50
400946,6,LOC_20,2024-01-01 00:31:32,41
400947,2,LOC_16,2024-01-01 00:31:34,58
400948,9,LOC_130,2024-01-01 00:31:36,17
400949,10,LOC_138,2024-01-01 00:31:38,14
400950,3,LOC_84,2024-01-01 00:31:40,59
400951,9,LOC_114,2024-01-01 00:31:42,12
400952,4,LOC_184,2024-01-01 00:31:44,42
400953,8,LOC_24,2024-01-01 00:31:46,37
400954,8,LOC_15,2024-01-01 00:31:48,34
400955,3,LOC_132,2024-01-01 00:31:50,31
400956,8,LOC_145,2024-01-01 00:31:52,8
400957,9,LOC_119,2024-01-01 00:31:54,48
400958,5,LOC_186,2024-01-01 00:31:56,6
400959,7,LOC_66,2024-01-01 00:31:58,57
400960,1,LOC_191,2024-01-01 00:32:00,18
400961,10,LOC_19,2024-01-01 00:32:02,7
400962,7,LOC_89,2024-01-01 00:32:04,49
400963,2,LOC_139,2024-01-01 00:32:06,8
400964,2,LOC_121,2024-01-01 00:32:08,7
400965,5,LOC_105,2024-01-01 00:32:10,16
400966,3,LOC_197,2024-01-01 00:32:12,46
400967,7,LOC_96,2024-01-01 00:32:14,29
400968,8,LOC_97,2024-01-01 00:32:16,29
400969,2,LOC_175,2024-01-01 00:32:18,47
400970,9,LOC_35,2024-01-01 00:32:20,46
400971,6,LOC_31,2024-01-01 00:32:22,16
400972,9,LOC_101,2024-01-01 00:32:24,38
400973,3,LOC_187,2024-01-01 00:32:26,19
400974,1,LOC_194,2024-01-01 00:32:28,6
400975,5,LOC_119,2024-01-01 00:32:30,48
400976,9,LOC_109,2024-01-01 00:32:32,39
400977,7,LOC_59,2024-01-01 00:32:34,20
400978,8,LOC_89,2024-01-01 00:32:36,14
400979,5,LOC_49,2024-01-01 00:32:38,51
400980,2,LOC_9,2024-01-01 00:32:40,56
400981,7,LOC_158,2024-01-01 00:32:42,54
400982,1,LOC_62,2024-01-01 00:32:44,18
400983,2,LOC_26,2024-01-01 00:32:46,43
400984,1,LOC_115,2024-01-01 00:32:48,43
400985,1,LOC_63,2024-01-01 00:32:50,52
400986,1,LOC_103,2024-01-01 00:32:52,33
400987,4,LOC_139,2024-01-01 00:32:54,18
400988,1,LOC_36,2024-01-01 00:32:56,37
400989,5,LOC_60,2024-01-01 00:32:58,57
400990,10,LOC_82,2024-01-01 00:33:00,41
400991,10,LOC_198,2024-01-01 00:33:02,48
400992,6,LOC_61,2024-01-01 00:33:04,24
400993,3,LOC_170,2024-01-01 00:33:06,38
400994,4,LOC_106,2024-01-01 00:33:08,24
400995,5,LOC_16,2024-01-01 00:33:10,40
400996,10,LOC_189,2024-01-01 00:33:12,16
400997,7,LOC_143,2024-01-01 00:33:14,36
400998,1,LOC_89,2024-01-01 00:33:16,46
400999,7,LOC_135,2024-01-01 00:33:18,25
401000,7,LOC_105,2024-01-01 00:33:20,14
401001,5,LOC_97,2024-01-01 00:33:22,16
401002,9,LOC_122,2024-01-01 00:33:24,20
401003,4,LOC_77,2024-01-01 00:33:26,59
401004,3,LOC_119,2024-01-01 00:33:28,8
401005,9,LOC_106,2024-01-01 00:33:30,31
401006,9,LOC_136,2024-01-01 00:33:32,13
401007,7,LOC_63,2024-01-01 00:33:34,21
401008,4,LOC_85,2024-01-01 00:33:36,46
401009,2,LOC_116,2024-01-01 00:33:38,59
401010,6,LOC_24,2024-01-01 00:33:40,39
401011,4,LOC_14,2024-01-01 00:33:42,22
401012,7,LOC_173,2024-01-01 00:33:44,43
401013,10,LOC_11,2024-01-01 00:33:46,60
401014,2,LOC_49,2024-01-01 00:33:48,56
401015,10,LOC_186,2024-01-01 00:33:50,47
401016,9,LOC_56,2024-01-01 00:33:52,35
401017,4,LOC_86,2024-01-01 00:33:54,24
401018,1,LOC_55,2024-01-01 00:33:56,17
401019,2,LOC_192,2024-01-01 00:33:58,53
401020,8,LOC_63,2024-01-01 00:34:00,49
401021,10,LOC_181,2024-01-01 00:34:02,18
401022,7,LOC_62,2024-01-01 00:34:04,40
401023,6,LOC_199,2024-01-01 00:34:06,23
401024,7,LOC_120,2024-01-01 00:34:08,39
401025,6,LOC_79,2024-01-01 00:34:10,21
401026,6,LOC_132,2024-01-01 00:34:12,36
401027,8,LOC_26,2024-01-01 00:34:14,56
401028,8,LOC_195,2024-01-01 00:34:16,58
401029,6,LOC_53,2024-01-01 00:34:18,28
401030,6,LOC_106,2024-01-01 00:34:20,7
401031,10,LOC_57,2024-01-01 00:34:22,52
401032,3,LOC_5,2024-01-01 00:34:24,21
401033,9,LOC_150,2024-01-01 00:34:26,42
401034,7,LOC_76,2024-01-01 00:34:28,14
401035,4,LOC_85,2024-01-01 00:34:30,19
401036,7,LOC_146,2024-01-01 00:34:32,58
401037,4,LOC_128,2024-01-01 00:34:34,40
401038,6,LOC_66,2024-01-01 00:34:36,53
401039,8,LOC_186,2024-01-01 00:34:38,46
401040,8,LOC_118,2024-01-01 00:34:40,15
401041,6,LOC_44,2024-01-01 00:34:42,13
401042,9,LOC_126,2024-01-01 00:34:44,16
401043,9,LOC_165,2024-01-01 00:34:46,8
401044,9,LOC_9,2024-01-01 00:34:48,58
401045,2,LOC_172,2024-01-01 00:34:50,8
401046,1,LOC_106,2024-01-01 00:34:52,13
401047,4,LOC_18,2024-01-01 00:34:54,50
401048,3,LOC_3,2024-01-01 00:34:56,18
401049,9,LOC_117,2024-01-01 00:34:58,28
401050,1,LOC_159,2024-01-01 00:35:00,45
401051,10,LOC_124,2024-01-01 00:35:02,47
401052,8,LOC_5,2024-01-01 00:35:04,5
401053,9,LOC_142,2024-01-01 00:35:06,31
401054,1,LOC_5,2024-01-01 00:35:08,38
401055,5,LOC_138,2024-01-01 00:35:10,23
401056,1,LOC_129,2024-01-01 00:35:12,57
401057,7,LOC_46,2024-01-01 00:35:14,11
401058,2,LOC_135,2024-01-01 00:35:16,14
401059,4,LOC_50,2024-01-01 00:35:18,44
401060,9,LOC_65,2024-01-01 00:35:20,57
401061,6,LOC_69,2024-01-01 00:35:22,55
401062,7,LOC_21,2024-01-01 00:35:24,28
401063,7,LOC_118,2024-01-01 00:35:26,41
401064,4,LOC_179,2024-01-01 00:35:28,19
401065,5,LOC_176,2024-01-01 00:35:30,57
401066,2,LOC_168,2024-01-01 00:35:32,59
401067,1,LOC_24,2024-01-01 00:35:34,30
401068,7,LOC_97,2024-01-01 00:35:36,40
401069,8,LOC_15,2024-01-01 00:35:38,45
401070,1,LOC_180,2024-01-01 00:35:40,15
401071,2,LOC_128,2024-01-01 00:35:42,59
